tx	gene_id	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
CEP52_015701-T1_mrna	gene-CEP52_015701	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015702-T1_mrna	gene-CEP52_015702	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015703-T1_mrna	gene-CEP52_015703	1	10	1	3	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_015704-T1_mrna	gene-CEP52_015704	2	3	2	1	2	0	0	1	0	0	0	0	0	0	0	0
CEP52_015705-T1_mrna	gene-CEP52_015705	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015706-T1_mrna	gene-CEP52_015706	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015707-T1_mrna	gene-CEP52_015707	5	10	2	4	4	2	0	0	0	0	0	0	0	0	0	2
CEP52_015708-T1_mrna	gene-CEP52_015708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015709-T1_mrna	gene-CEP52_015709	5	23	6	0	6	0	0	0	0	0	0	0	0	0	0	3
CEP52_015710-T1_mrna	gene-CEP52_015710	6	7	5	14	4	1	0	0	0	0	0	0	0	0	0	0
CEP52_015711-T1_mrna	gene-CEP52_015711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015712-T1_mrna	gene-CEP52_015712	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015713-T1_mrna	gene-CEP52_015713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015714-T1_mrna	gene-CEP52_015714	1	5	0	0	2	0	0	0	0	1	0	0	0	0	0	0
CEP52_015715-T1_mrna	gene-CEP52_015715	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015716-T1_mrna	gene-CEP52_015716	5	6	5	0	1	0	0	0	0	0	0	1	0	0	0	1
CEP52_015717-T1_mrna	gene-CEP52_015717	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015718-T1_mrna	gene-CEP52_015718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015719-T1_mrna	gene-CEP52_015719	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	1
CEP52_015720-T1_mrna	gene-CEP52_015720	14	29	18	6	7	0	0	1	0	0	0	1	0	0	0	1
CEP52_015721-T1_mrna	gene-CEP52_015721	5	5	6	2	8	0	0	0	0	0	0	2	0	0	0	1
CEP52_015722-T1_mrna	gene-CEP52_015722	1	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015723-T1_mrna	gene-CEP52_015723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015724-T1_mrna	gene-CEP52_015724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015725-T1_mrna	gene-CEP52_015725	3	10	3	3	1	0	0	1	0	0	0	0	0	0	0	0
CEP52_015726-T1_mrna	gene-CEP52_015726	13	43	21	4	19	3	0	0	0	0	0	0	0	0	0	5
CEP52_015727-T1_mrna	gene-CEP52_015727	2	8	10	1	3	0	0	0	0	0	0	0	0	0	0	1
CEP52_015728-T1_mrna	gene-CEP52_015728	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015729-T1_mrna	gene-CEP52_015729	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015730-T1_mrna	gene-CEP52_015730	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015731-T1_mrna	gene-CEP52_015731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015732-T1_mrna	gene-CEP52_015732	8	11	3	3	13	0	0	1	0	0	0	0	0	0	0	0
CEP52_015733-T1_mrna	gene-CEP52_015733	1	5	2	3	6	0	0	0	0	0	0	0	0	0	0	0
CEP52_015734-T1_mrna	gene-CEP52_015734	10	14	10	7	5	0	0	1	0	0	0	1	0	0	0	0
CEP52_015735-T1_mrna	gene-CEP52_015735	1	5	3	2	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015736-T1_mrna	gene-CEP52_015736	4	9	2	6	11	0	0	1	0	0	0	0	0	0	0	0
CEP52_015737-T1_mrna	gene-CEP52_015737	9	23	9	5	0	0	0	0	0	0	0	0	0	0	0	2
CEP52_015738-T1_mrna	gene-CEP52_015738	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015739-T1_mrna	gene-CEP52_015739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015740-T1_mrna	gene-CEP52_015740	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
CEP52_015741-T1_mrna	gene-CEP52_015741	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_015742-T1_mrna	gene-CEP52_015742	4	4	3	2	5	0	0	1	0	0	0	0	0	0	0	0
CEP52_015743-T1_mrna	gene-CEP52_015743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015744-T1_mrna	gene-CEP52_015744	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015745-T1_mrna	gene-CEP52_015745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015746-T1_mrna	gene-CEP52_015746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015747-T1_mrna	gene-CEP52_015747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015748-T1_mrna	gene-CEP52_015748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015749-T1_mrna	gene-CEP52_015749	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015750-T1_mrna	gene-CEP52_015750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015751-T1_mrna	gene-CEP52_015751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015752-T1_mrna	gene-CEP52_015752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015753-T1_mrna	gene-CEP52_015753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015754-T1_mrna	gene-CEP52_015754	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
CEP52_015755-T1_mrna	gene-CEP52_015755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015756-T1_mrna	gene-CEP52_015756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015757-T1_mrna	gene-CEP52_015757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015758-T1_mrna	gene-CEP52_015758	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015759-T1_mrna	gene-CEP52_015759	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015760-T1_mrna	gene-CEP52_015760	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015761-T1_mrna	gene-CEP52_015761	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015762-T1_mrna	gene-CEP52_015762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015763-T1_mrna	gene-CEP52_015763	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
CEP52_015764-T1_mrna	gene-CEP52_015764	2	6	1	1	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_015765-T1_mrna	gene-CEP52_015765	1	1	2	2	3	0	0	1	0	0	0	0	0	0	0	0
CEP52_015766-T1_mrna	gene-CEP52_015766	44	96	85	28	29	0	0	1	0	1	0	0	0	0	0	0
CEP52_015767-T1_mrna	gene-CEP52_015767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015768-T1_mrna	gene-CEP52_015768	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015769-T1_mrna	gene-CEP52_015769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015770-T1_mrna	gene-CEP52_015770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015771-T1_mrna	gene-CEP52_015771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015772-T1_mrna	gene-CEP52_015772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015773-T1_mrna	gene-CEP52_015773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015774-T1_mrna	gene-CEP52_015774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015775-T1_mrna	gene-CEP52_015775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015776-T1_mrna	gene-CEP52_015776	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015777-T1_mrna	gene-CEP52_015777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015778-T1_mrna	gene-CEP52_015778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015779-T1_mrna	gene-CEP52_015779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015780-T1_mrna	gene-CEP52_015780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015781-T1_mrna	gene-CEP52_015781	59	182	119	56	68	0	0	1	0	0	2	3	0	0	0	17
CEP52_015782-T1_mrna	gene-CEP52_015782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015783-T1_mrna	gene-CEP52_015783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015784-T1_mrna	gene-CEP52_015784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015785-T1_mrna	gene-CEP52_015785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015786-T1_mrna	gene-CEP52_015786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015787-T1_mrna	gene-CEP52_015787	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015788-T1_mrna	gene-CEP52_015788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015789-T1_mrna	gene-CEP52_015789	2	16	3	3	11	1	0	0	0	0	0	0	0	0	0	1
CEP52_015790-T1_mrna	gene-CEP52_015790	250	590	266	242	310	19	0	1	0	5	3	4	0	0	0	5
CEP52_015791-T1_mrna	gene-CEP52_015791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015792-T1_mrna	gene-CEP52_015792	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015793-T1_mrna	gene-CEP52_015793	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	1
CEP52_015794-T1_mrna	gene-CEP52_015794	14	44	24	10	16	8	0	0	0	1	2	3	0	0	0	1
CEP52_015795-T1_mrna	gene-CEP52_015795	6	21	17	3	10	1	0	0	0	0	0	0	0	0	0	2
CEP52_015796-T1_mrna	gene-CEP52_015796	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015797-T1_mrna	gene-CEP52_015797	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015798-T1_mrna	gene-CEP52_015798	0	16	10	5	6	0	0	0	0	1	0	0	0	0	0	0
CEP52_015799-T1_mrna	gene-CEP52_015799	2	7	1	0	1	0	0	0	0	0	0	0	0	0	0	1
CEP52_015800-T1_mrna	gene-CEP52_015800	9	35	21	15	13	1	1	0	0	0	0	0	0	0	0	1
CEP52_015801-T1_mrna	gene-CEP52_015801	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015802-T1_mrna	gene-CEP52_015802	1	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_015803-T1_mrna	gene-CEP52_015803	5	9	9	1	0	0	0	1	0	0	0	0	0	0	0	0
CEP52_015804-T1_mrna	gene-CEP52_015804	11	24	17	14	7	0	0	0	0	0	0	0	0	0	0	0
CEP52_015805-T1_mrna	gene-CEP52_015805	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015806-T1_mrna	gene-CEP52_015806	3	7	3	0	4	0	0	0	0	0	0	0	0	0	0	0
CEP52_015807-T1_mrna	gene-CEP52_015807	5	23	15	12	9	0	1	0	0	0	0	1	0	0	0	3
CEP52_015808-T1_mrna	gene-CEP52_015808	8	48	32	8	30	1	0	3	0	0	2	0	0	0	0	3
CEP52_015809-T1_mrna	gene-CEP52_015809	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
CEP52_015810-T1_mrna	gene-CEP52_015810	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_015811-T1_mrna	gene-CEP52_015811	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015812-T1_mrna	gene-CEP52_015812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015813-T1_mrna	gene-CEP52_015813	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015814-T1_mrna	gene-CEP52_015814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015815-T1_mrna	gene-CEP52_015815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015816-T1_mrna	gene-CEP52_015816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015817-T1_mrna	gene-CEP52_015817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015818-T1_mrna	gene-CEP52_015818	0	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_015819-T1_mrna	gene-CEP52_015819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015820-T1_mrna	gene-CEP52_015820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015821-T1_mrna	gene-CEP52_015821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015822-T1_mrna	gene-CEP52_015822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015823-T1_mrna	gene-CEP52_015823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015824-T1_mrna	gene-CEP52_015824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015825-T1_mrna	gene-CEP52_015825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015826-T1_mrna	gene-CEP52_015826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015827-T1_mrna	gene-CEP52_015827	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_015828-T1_mrna	gene-CEP52_015828	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015829-T1_mrna	gene-CEP52_015829	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015830-T1_mrna	gene-CEP52_015830	2	8	1	0	2	1	0	0	0	0	0	0	0	0	0	1
CEP52_015831-T1_mrna	gene-CEP52_015831	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
CEP52_015832-T1_mrna	gene-CEP52_015832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CEP52_015833-T1_mrna	gene-CEP52_015833	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
CEP52_015834-T1_mrna	gene-CEP52_015834	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015835-T1_mrna	gene-CEP52_015835	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CEP52_015836-T1_mrna	gene-CEP52_015836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015837-T1_mrna	gene-CEP52_015837	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015838-T1_mrna	gene-CEP52_015838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015839-T1_mrna	gene-CEP52_015839	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
CEP52_015840-T1_mrna	gene-CEP52_015840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015841-T1_mrna	gene-CEP52_015841	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015842-T1_mrna	gene-CEP52_015842	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015843-T1_mrna	gene-CEP52_015843	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_015844-T1_mrna	gene-CEP52_015844	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
CEP52_000582-T1_mrna	gene-CEP52_000582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000583-T1_mrna	gene-CEP52_000583	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000584-T1_mrna	gene-CEP52_000584	4	6	3	3	2	0	0	2	0	0	0	1	0	0	0	2
CEP52_000585-T1_mrna	gene-CEP52_000585	0	4	0	3	5	0	0	0	0	0	0	0	0	0	0	1
CEP52_000586-T1_mrna	gene-CEP52_000586	5	15	5	4	0	0	1	0	0	0	0	0	0	0	0	0
CEP52_000587-T1_mrna	gene-CEP52_000587	2	4	1	0	3	1	0	0	0	0	0	0	0	0	0	0
CEP52_000588-T1_mrna	gene-CEP52_000588	5	24	13	4	6	0	0	4	0	0	0	2	0	0	0	1
CEP52_000589-T1_mrna	gene-CEP52_000589	0	4	6	2	3	0	0	1	0	0	0	0	0	0	0	0
CEP52_000590-T1_mrna	gene-CEP52_000590	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000591-T1_mrna	gene-CEP52_000591	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000592-T1_mrna	gene-CEP52_000592	2	5	2	3	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000593-T1_mrna	gene-CEP52_000593	11	14	7	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000594-T1_mrna	gene-CEP52_000594	11	21	3	5	4	0	0	0	0	1	0	0	0	0	0	7
CEP52_000595-T1_mrna	gene-CEP52_000595	1	9	2	2	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000596-T1_mrna	gene-CEP52_000596	0	6	7	0	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_000597-T1_mrna	gene-CEP52_000597	6	7	2	4	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_000598-T1_mrna	gene-CEP52_000598	40	127	50	81	50	0	1	0	0	1	1	0	0	0	0	9
CEP52_000599-T1_mrna	gene-CEP52_000599	2	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000600-T1_mrna	gene-CEP52_000600	5	20	6	3	6	1	0	0	0	0	0	0	0	0	0	2
CEP52_000601-T1_mrna	gene-CEP52_000601	13	24	7	10	3	0	0	2	0	0	0	1	0	0	0	4
CEP52_000602-T1_mrna	gene-CEP52_000602	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CEP52_000603-T1_mrna	gene-CEP52_000603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000604-T1_mrna	gene-CEP52_000604	9	29	6	3	9	1	0	2	0	0	0	1	0	0	0	1
CEP52_000606-T1_mrna	gene-CEP52_000606	1	6	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000607-T1_mrna	gene-CEP52_000607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000608-T1_mrna	gene-CEP52_000608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000609-T1_mrna	gene-CEP52_000609	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000610-T1_mrna	gene-CEP52_000610	3	20	5	1	5	0	0	1	0	0	0	1	0	0	0	3
CEP52_000611-T1_mrna	gene-CEP52_000611	15	25	4	5	2	1	1	0	0	0	0	0	0	0	0	0
CEP52_000612-T1_mrna	gene-CEP52_000612	8	17	7	6	10	0	0	0	0	0	0	1	1	0	0	2
CEP52_000613-T1_mrna	gene-CEP52_000613	3	9	4	1	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000614-T1_mrna	gene-CEP52_000614	3	3	4	0	1	3	0	0	0	0	0	0	0	0	0	0
CEP52_000615-T1_mrna	gene-CEP52_000615	3	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000616-T1_mrna	gene-CEP52_000616	0	5	3	2	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000617-T1_mrna	gene-CEP52_000617	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000618-T1_mrna	gene-CEP52_000618	4	24	16	2	6	0	0	2	0	0	0	1	0	0	0	2
CEP52_000619-T1_mrna	gene-CEP52_000619	2	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000620-T1_mrna	gene-CEP52_000620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000621-T1_mrna	gene-CEP52_000621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000622-T1_mrna	gene-CEP52_000622	0	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000623-T1_mrna	gene-CEP52_000623	1	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000624-T1_mrna	gene-CEP52_000624	3	9	12	2	5	0	0	0	0	0	0	0	0	0	0	0
CEP52_000625-T1_mrna	gene-CEP52_000625	3	8	7	1	0	0	0	0	0	0	0	0	0	0	0	1
CEP52_000626-T1_mrna	gene-CEP52_000626	8	17	3	2	3	1	0	0	0	0	0	0	0	0	0	0
CEP52_000627-T1_mrna	gene-CEP52_000627	9	34	8	7	17	0	0	0	0	0	0	0	0	0	0	2
CEP52_000628-T1_mrna	gene-CEP52_000628	6	7	17	5	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000629-T1_mrna	gene-CEP52_000629	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000630-T1_mrna	gene-CEP52_000630	0	10	2	3	4	0	0	0	0	0	0	0	0	0	0	0
CEP52_000631-T1_mrna	gene-CEP52_000631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000632-T1_mrna	gene-CEP52_000632	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1
CEP52_000633-T1_mrna	gene-CEP52_000633	4	5	3	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000634-T1_mrna	gene-CEP52_000634	1	12	1	0	0	0	1	0	0	0	0	0	0	0	0	0
CEP52_000635-T1_mrna	gene-CEP52_000635	5	2	0	2	2	0	0	1	0	0	0	0	0	0	0	1
CEP52_000636-T1_mrna	gene-CEP52_000636	3	5	5	7	4	0	0	0	0	0	0	1	0	0	0	4
CEP52_000637-T1_mrna	gene-CEP52_000637	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000638-T1_mrna	gene-CEP52_000638	12	20	10	8	15	0	0	0	0	0	0	0	0	0	0	4
CEP52_000639-T1_mrna	gene-CEP52_000639	6	32	11	10	4	0	0	0	0	0	0	0	1	0	0	0
CEP52_000640-T1_mrna	gene-CEP52_000640	2	9	11	5	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000641-T1_mrna	gene-CEP52_000641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000642-T1_mrna	gene-CEP52_000642	8	29	4	4	0	0	0	0	0	0	0	0	0	0	0	2
CEP52_000643-T1_mrna	gene-CEP52_000643	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000644-T1_mrna	gene-CEP52_000644	0	13	8	3	1	0	0	1	0	0	0	0	0	0	0	1
CEP52_000645-T1_mrna	gene-CEP52_000645	2	19	2	0	3	0	0	0	0	0	0	2	0	0	0	0
CEP52_000646-T1_mrna	gene-CEP52_000646	2	5	2	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000647-T1_mrna	gene-CEP52_000647	2	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000648-T1_mrna	gene-CEP52_000648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000649-T1_mrna	gene-CEP52_000649	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000650-T1_mrna	gene-CEP52_000650	3	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000651-T1_mrna	gene-CEP52_000651	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000652-T1_mrna	gene-CEP52_000652	3	14	4	6	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000653-T1_mrna	gene-CEP52_000653	3	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000654-T1_mrna	gene-CEP52_000654	3	11	1	5	10	0	0	0	0	0	0	1	0	0	0	1
CEP52_000655-T1_mrna	gene-CEP52_000655	0	2	1	2	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_000656-T1_mrna	gene-CEP52_000656	5	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0
CEP52_000657-T1_mrna	gene-CEP52_000657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000658-T1_mrna	gene-CEP52_000658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000659-T1_mrna	gene-CEP52_000659	5	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000660-T1_mrna	gene-CEP52_000660	2	6	4	0	2	0	0	0	0	0	0	1	0	0	0	0
CEP52_000661-T1_mrna	gene-CEP52_000661	2	3	4	0	1	0	0	0	0	1	0	0	0	0	0	0
CEP52_000662-T1_mrna	gene-CEP52_000662	2	6	0	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000663-T1_mrna	gene-CEP52_000663	2	5	1	2	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000664-T1_mrna	gene-CEP52_000664	0	11	4	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000665-T1_mrna	gene-CEP52_000665	3	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_000666-T1_mrna	gene-CEP52_000666	3	5	6	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000667-T1_mrna	gene-CEP52_000667	1	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0
CEP52_000668-T1_mrna	gene-CEP52_000668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000669-T1_mrna	gene-CEP52_000669	20	39	24	7	15	1	0	0	0	0	0	0	0	0	0	0
CEP52_000670-T1_mrna	gene-CEP52_000670	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000671-T1_mrna	gene-CEP52_000671	1	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_000672-T1_mrna	gene-CEP52_000672	3	10	3	1	1	0	0	1	0	0	1	0	0	0	0	0
CEP52_000673-T1_mrna	gene-CEP52_000673	3	7	3	4	2	0	0	1	0	0	1	0	0	0	0	2
CEP52_000674-T1_mrna	gene-CEP52_000674	5	9	2	6	3	0	0	1	0	0	0	0	0	0	0	1
CEP52_000675-T1_mrna	gene-CEP52_000675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_000676-T1_mrna	gene-CEP52_000676	9	27	6	12	7	0	0	0	0	0	0	0	0	0	0	3
