tx	gene_id	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
CEP52_004778-T1_mrna	gene-CEP52_004778	6.104492	19.779274	9.933763	0	13.007941	126.522244	0	0	0	0	0	0	0	0	0	0
CEP52_004779-T1_mrna	gene-CEP52_004779	0	57.681765	58.850277	0	0	0	0	0	0	0	0	0	0	0	0	1042.404776
CEP52_004780-T1_mrna	gene-CEP52_004780	89.002544	28.812383	43.448598	10.318189	18.949306	0	0	0	0	0	0	954.039224	0	0	0	0
CEP52_004781-T1_mrna	gene-CEP52_004781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004782-T1_mrna	gene-CEP52_004782	5.020312	2.033998	0	5.846151	5.350602	0	0	0	0	0	0	0	0	0	0	0
CEP52_004783-T1_mrna	gene-CEP52_004783	223.506446	286.905473	363.683502	273.025243	419.338353	817.920765	1740.855057	661.164685	0	0	662.633156	703.136156	0	0	0	1793.854028
CEP52_004784-T1_mrna	gene-CEP52_004784	15.218017	9.240882	24.763714	0	16.20649	0	0	0	0	0	0	0	0	0	0	0
CEP52_004785-T1_mrna	gene-CEP52_004785	0	0	21.654723	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004786-T1_mrna	gene-CEP52_004786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004787-T1_mrna	gene-CEP52_004787	0	19.575447	0	27.688193	0	0	0	0	0	2431.324281	0	0	0	0	0	0
CEP52_004788-T1_mrna	gene-CEP52_004788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004789-T1_mrna	gene-CEP52_004789	14.361984	0	0	0	0	0	0	0	0	0	0	383.809385	0	0	0	0
CEP52_004790-T1_mrna	gene-CEP52_004790	53.861859	21.78267	26.293385	62.308921	11.461089	0	0	0	0	0	0	0	0	0	0	0
CEP52_004791-T1_mrna	gene-CEP52_004791	0	0	4.672069	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004792-T1_mrna	gene-CEP52_004792	0	8.888434	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004793-T1_mrna	gene-CEP52_004793	8.775551	3.55616	0	0	4.677348	0	0	0	0	0	0	0	0	0	0	31.509452
CEP52_004794-T1_mrna	gene-CEP52_004794	68.243983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004795-T1_mrna	gene-CEP52_004795	0	19.520641	0	18.530822	17.119376	0	0	0	0	0	0	0	0	0	0	115.735573
CEP52_004796-T1_mrna	gene-CEP52_004796	95.124087	139.403879	183.807469	109.901495	126.464312	246.551726	0	0	0	0	0	0	0	0	0	85.387337
CEP52_004797-T1_mrna	gene-CEP52_004797	58.417176	23.297492	142.419809	0	61.340695	0	0	0	0	0	0	0	0	0	0	420.04324
CEP52_004798-T1_mrna	gene-CEP52_004798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004799-T1_mrna	gene-CEP52_004799	1829.223072	2620.298495	3512.671842	1595.894634	4211.986158	2358.379382	0	5802.113624	0	0	0	2941.008434	0	0	0	0
CEP52_016452-T1_mrna	gene-CEP52_016452	24.440774	39.369029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016453-T1_mrna	gene-CEP52_016453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016454-T1_mrna	gene-CEP52_016454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016455-T1_mrna	gene-CEP52_016455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016456-T1_mrna	gene-CEP52_016456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016457-T1_mrna	gene-CEP52_016457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016458-T1_mrna	gene-CEP52_016458	0	2.907893	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016459-T1_mrna	gene-CEP52_016459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016460-T1_mrna	gene-CEP52_016460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016461-T1_mrna	gene-CEP52_016461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016462-T1_mrna	gene-CEP52_016462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016463-T1_mrna	gene-CEP52_016463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016464-T1_mrna	gene-CEP52_016464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016465-T1_mrna	gene-CEP52_016465	0	0	1.704453	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016466-T1_mrna	gene-CEP52_016466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016467-T1_mrna	gene-CEP52_016467	84.741132	11.361517	68.937785	32.037655	29.895376	0	0	0	0	0	0	0	0	0	0	0
CEP52_016468-T1_mrna	gene-CEP52_016468	0	77.864326	79.560566	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016469-T1_mrna	gene-CEP52_016469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016470-T1_mrna	gene-CEP52_016470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016471-T1_mrna	gene-CEP52_016471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016472-T1_mrna	gene-CEP52_016472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016473-T1_mrna	gene-CEP52_016473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016474-T1_mrna	gene-CEP52_016474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016475-T1_mrna	gene-CEP52_016475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016476-T1_mrna	gene-CEP52_016476	0	0	18.883976	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016477-T1_mrna	gene-CEP52_016477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016478-T1_mrna	gene-CEP52_016478	0	0	10.995413	0	14.366915	0	0	0	0	0	0	0	0	0	0	0
CEP52_016479-T1_mrna	gene-CEP52_016479	23.51653	9.472803	38.263328	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016480-T1_mrna	gene-CEP52_016480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016481-T1_mrna	gene-CEP52_016481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016482-T1_mrna	gene-CEP52_016482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016483-T1_mrna	gene-CEP52_016483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016484-T1_mrna	gene-CEP52_016484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016485-T1_mrna	gene-CEP52_016485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016486-T1_mrna	gene-CEP52_016486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016487-T1_mrna	gene-CEP52_016487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016488-T1_mrna	gene-CEP52_016488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016489-T1_mrna	gene-CEP52_016489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016490-T1_mrna	gene-CEP52_016490	0	0	0	0	0	593.746651	0	0	0	0	0	0	0	0	0	0
CEP52_016491-T1_mrna	gene-CEP52_016491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016492-T1_mrna	gene-CEP52_016492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016493-T1_mrna	gene-CEP52_016493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016494-T1_mrna	gene-CEP52_016494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016495-T1_mrna	gene-CEP52_016495	67.951116	40.927813	27.639143	0	0	0	0	0	0	0	0	0	0	0	0	488.050683
CEP52_016496-T1_mrna	gene-CEP52_016496	13.4314	16.281993	10.92757	0	28.557235	557.06962	0	0	0	0	0	0	0	0	0	96.452509
CEP52_016497-T1_mrna	gene-CEP52_016497	0	6.761932	0	0	17.788602	346.3381	0	0	0	0	0	0	0	0	0	59.989272
CEP52_016498-T1_mrna	gene-CEP52_016498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016499-T1_mrna	gene-CEP52_016499	50.96131	12.36805	8.29253	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016500-T1_mrna	gene-CEP52_016500	55.25872	37.897091	51.878942	29.725803	9.062767	0	0	0	0	0	0	0	0	0	0	61.049764
CEP52_016501-T1_mrna	gene-CEP52_016501	1589.351123	1160.459864	546.74965	271.504902	839.834548	0	0	0	0	0	0	0	0	0	0	76.599708
CEP52_016502-T1_mrna	gene-CEP52_016502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016503-T1_mrna	gene-CEP52_016503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.02207
CEP52_016504-T1_mrna	gene-CEP52_016504	31.281988	0	25.452812	0	4.763662	0	0	0	0	0	0	0	0	0	0	64.183401
CEP52_016505-T1_mrna	gene-CEP52_016505	0	3.616294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016506-T1_mrna	gene-CEP52_016506	27.07581	8.222848	0	7.866584	7.21046	0	0	0	0	0	0	181.591491	0	0	0	0
CEP52_016507-T1_mrna	gene-CEP52_016507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016508-T1_mrna	gene-CEP52_016508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016509-T1_mrna	gene-CEP52_016509	0	0	0	0	0	0	0	0	0	0	0	240.961997	0	0	0	0
CEP52_016510-T1_mrna	gene-CEP52_016510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016511-T1_mrna	gene-CEP52_016511	4.502754	20.070672	14.654785	5.246585	4.799747	93.313171	0	113.067185	0	0	0	0	0	0	0	0
CEP52_016512-T1_mrna	gene-CEP52_016512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016513-T1_mrna	gene-CEP52_016513	38.475486	15.426163	0	129.448604	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016514-T1_mrna	gene-CEP52_016514	40.870452	41.409279	26.60373	19.057956	17.428675	0	0	205.243758	0	0	0	219.586627	704.207967	0	0	58.699721
CEP52_016515-T1_mrna	gene-CEP52_016515	0	6.816202	0	0	0	0	0	0	0	0	0	0	0	0	0	80.557895
CEP52_016516-T1_mrna	gene-CEP52_016516	50.440946	20.157153	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016517-T1_mrna	gene-CEP52_016517	424.845809	528.085333	311.935581	107.935174	198.467092	429.669743	0	781.304373	0	0	522.662957	554.956666	0	0	0	148.823374
CEP52_016518-T1_mrna	gene-CEP52_016518	0	13.843463	9.285231	0	12.139811	0	0	0	0	0	0	0	0	0	0	0
CEP52_016519-T1_mrna	gene-CEP52_016519	45.053969	7.292302	29.325448	0	19.18401	373.599197	0	1811.39792	0	0	0	0	0	0	0	0
CEP52_016520-T1_mrna	gene-CEP52_016520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016521-T1_mrna	gene-CEP52_016521	0	4.630616	0	13.238326	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016522-T1_mrna	gene-CEP52_016522	0	0	0	0	0	0	0	0	0	0	0	394.136569	0	0	0	0
CEP52_016523-T1_mrna	gene-CEP52_016523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016524-T1_mrna	gene-CEP52_016524	0	4.515098	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016525-T1_mrna	gene-CEP52_016525	0	0	12.967914	18.330955	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016526-T1_mrna	gene-CEP52_016526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016527-T1_mrna	gene-CEP52_016527	0	0	0	0	19.18401	0	0	0	0	0	0	0	0	0	0	0
CEP52_016528-T1_mrna	gene-CEP52_016528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016529-T1_mrna	gene-CEP52_016529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016530-T1_mrna	gene-CEP52_016530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016531-T1_mrna	gene-CEP52_016531	0	0	0	0	0	0	0	0	0	0	0	269.811768	0	0	0	0
CEP52_016532-T1_mrna	gene-CEP52_016532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016533-T1_mrna	gene-CEP52_016533	0	1.442642	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016534-T1_mrna	gene-CEP52_016534	61.863392	49.882003	33.551613	23.589033	43.748511	0	0	0	0	0	0	0	0	0	0	0
CEP52_016535-T1_mrna	gene-CEP52_016535	24.440774	0	0	0	25.897445	507.291156	0	0	0	0	0	0	0	0	0	0
CEP52_016536-T1_mrna	gene-CEP52_016536	0	3.058958	12.295893	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016537-T1_mrna	gene-CEP52_016537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016538-T1_mrna	gene-CEP52_016538	0	19.931395	40.531685	110.563059	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016539-T1_mrna	gene-CEP52_016539	31.012457	62.718496	117.749419	11.964655	43.999391	0	0	259.815339	0	1039.565207	0	0	0	0	0	74.234981
CEP52_016540-T1_mrna	gene-CEP52_016540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016541-T1_mrna	gene-CEP52_016541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016542-T1_mrna	gene-CEP52_016542	0	0	0	25.602687	23.77712	0	0	0	0	0	0	0	0	0	0	0
CEP52_016543-T1_mrna	gene-CEP52_016543	0	8.680695	6.971651	9.986228	9.134028	0	0	0	0	0	0	0	0	0	0	0
CEP52_016544-T1_mrna	gene-CEP52_016544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016545-T1_mrna	gene-CEP52_016545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016546-T1_mrna	gene-CEP52_016546	0	0	0	0	0	0	0	0	0	0	1277.837695	0	0	0	0	0
CEP52_016547-T1_mrna	gene-CEP52_016547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016548-T1_mrna	gene-CEP52_016548	0	11.18691	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004800-T1_mrna	gene-CEP52_004800	6.701734	2.716669	5.452975	3.909608	0	138.871819	0	0	0	0	0	0	0	0	0	24.063243
CEP52_004801-T1_mrna	gene-CEP52_004801	28.728682	37.802613	0	16.685683	38.248361	0	0	0	0	0	0	0	0	0	0	0
CEP52_004802-T1_mrna	gene-CEP52_004802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004803-T1_mrna	gene-CEP52_004803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004804-T1_mrna	gene-CEP52_004804	6.67553	43.251196	27.157361	7.758847	35.555731	0	0	0	0	0	0	0	0	0	0	0
CEP52_004805-T1_mrna	gene-CEP52_004805	0	0	0	0	0	0	0	0	0	0	0	448.433725	0	0	0	0
CEP52_004806-T1_mrna	gene-CEP52_004806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004807-T1_mrna	gene-CEP52_004807	8.211873	6.647427	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004808-T1_mrna	gene-CEP52_004808	0	5.54662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004809-T1_mrna	gene-CEP52_004809	0	0	13.111926	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004810-T1_mrna	gene-CEP52_004810	152.979574	20.582038	0	156.194015	72.201673	0	0	0	0	0	0	0	0	0	0	0
CEP52_004811-T1_mrna	gene-CEP52_004811	5.913752	21.557713	9.623393	0	6.301113	0	0	148.53067	0	0	0	0	0	0	0	0
CEP52_004812-T1_mrna	gene-CEP52_004812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004813-T1_mrna	gene-CEP52_004813	8.601293	0	0	29.925064	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004814-T1_mrna	gene-CEP52_004814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004815-T1_mrna	gene-CEP52_004815	15.823766	0	12.873651	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004816-T1_mrna	gene-CEP52_004816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004817-T1_mrna	gene-CEP52_004817	0	0	0	0	0	0	0	0	0	0	0	603.050367	0	0	0	0
CEP52_004818-T1_mrna	gene-CEP52_004818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004819-T1_mrna	gene-CEP52_004819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004820-T1_mrna	gene-CEP52_004820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004821-T1_mrna	gene-CEP52_004821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004822-T1_mrna	gene-CEP52_004822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004823-T1_mrna	gene-CEP52_004823	0	3.280506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004824-T1_mrna	gene-CEP52_004824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004825-T1_mrna	gene-CEP52_004825	10.144757	12.310588	0	0	43.181601	0	0	0	0	0	0	0	0	0	0	0
CEP52_004826-T1_mrna	gene-CEP52_004826	0	0	0	13.887356	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004827-T1_mrna	gene-CEP52_004827	19.168296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004828-T1_mrna	gene-CEP52_004828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004829-T1_mrna	gene-CEP52_004829	0	3.107387	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004830-T1_mrna	gene-CEP52_004830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004831-T1_mrna	gene-CEP52_004831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004832-T1_mrna	gene-CEP52_004832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	826.136202
CEP52_004833-T1_mrna	gene-CEP52_004833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004834-T1_mrna	gene-CEP52_004834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004835-T1_mrna	gene-CEP52_004835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004836-T1_mrna	gene-CEP52_004836	20.148646	4.07513	32.786332	0	64.32407	208.864061	0	253.190895	0	1013.20222	0	0	0	0	0	0
CEP52_004837-T1_mrna	gene-CEP52_004837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004838-T1_mrna	gene-CEP52_004838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004839-T1_mrna	gene-CEP52_004839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004840-T1_mrna	gene-CEP52_004840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004841-T1_mrna	gene-CEP52_004841	29.304056	0	11.920507	0	15.570487	0	0	0	0	0	0	0	0	0	0	0
CEP52_004842-T1_mrna	gene-CEP52_004842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004843-T1_mrna	gene-CEP52_004843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004844-T1_mrna	gene-CEP52_004844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004845-T1_mrna	gene-CEP52_004845	0	4.211136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004846-T1_mrna	gene-CEP52_004846	0	0	0	32.357602	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004847-T1_mrna	gene-CEP52_004847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004848-T1_mrna	gene-CEP52_004848	0	16.844544	0	0	22.157053	0	0	0	0	0	0	0	0	0	0	0
CEP52_004849-T1_mrna	gene-CEP52_004849	0	2.316765	0	0	6.094499	0	0	0	0	0	0	0	0	0	0	0
CEP52_004850-T1_mrna	gene-CEP52_004850	13.147438	63.756772	117.66231	30.336138	69.889726	0	0	330.582342	0	0	0	0	0	0	0	94.41337
CEP52_004851-T1_mrna	gene-CEP52_004851	0	7.697786	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004852-T1_mrna	gene-CEP52_004852	0	13.615598	27.442889	38.751723	0	0	0	0	0	0	0	0	0	0	0	121.116451
CEP52_004853-T1_mrna	gene-CEP52_004853	19.60421	15.861429	55.825877	11.351967	10.431856	203.216165	0	492.678134	0	0	0	0	0	0	0	0
CEP52_004854-T1_mrna	gene-CEP52_004854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004855-T1_mrna	gene-CEP52_004855	30.644969	43.31447	87.261223	35.267184	16.279668	0	0	0	0	0	0	0	0	0	0	0
CEP52_004856-T1_mrna	gene-CEP52_004856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004857-T1_mrna	gene-CEP52_004857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004858-T1_mrna	gene-CEP52_004858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004859-T1_mrna	gene-CEP52_004859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004860-T1_mrna	gene-CEP52_004860	58.18118	51.750725	75.737795	40.343466	74.261665	241.274651	0	0	0	0	0	0	0	0	0	83.561379
CEP52_004861-T1_mrna	gene-CEP52_004861	0	0	14.221203	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004862-T1_mrna	gene-CEP52_004862	9.420287	0	7.664502	0	20.053334	0	0	0	0	0	0	0	0	0	0	0
CEP52_004863-T1_mrna	gene-CEP52_004863	4.974417	0	20.237246	11.586027	5.301761	0	0	0	0	0	0	0	0	0	0	0
CEP52_004864-T1_mrna	gene-CEP52_004864	0	0	0	0	6.13473	0	0	0	0	0	0	0	0	0	0	0
CEP52_004865-T1_mrna	gene-CEP52_004865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004866-T1_mrna	gene-CEP52_004866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004867-T1_mrna	gene-CEP52_004867	4.436971	1.797988	0	0	0	91.949458	0	0	0	0	0	0	0	0	0	0
CEP52_004868-T1_mrna	gene-CEP52_004868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004869-T1_mrna	gene-CEP52_004869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004870-T1_mrna	gene-CEP52_004870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004871-T1_mrna	gene-CEP52_004871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004872-T1_mrna	gene-CEP52_004872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004873-T1_mrna	gene-CEP52_004873	0	3.691873	7.423553	10.574995	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004874-T1_mrna	gene-CEP52_004874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004875-T1_mrna	gene-CEP52_004875	5.594541	2.266238	22.759935	0	11.923143	0	0	0	0	0	0	0	0	0	0	0
CEP52_004876-T1_mrna	gene-CEP52_004876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004877-T1_mrna	gene-CEP52_004877	9.671439	0	23.606472	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004878-T1_mrna	gene-CEP52_004878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004879-T1_mrna	gene-CEP52_004879	41.293057	60.166456	40.316533	28.744138	61.553173	0	0	0	0	0	0	0	0	0	0	59.306417
CEP52_004880-T1_mrna	gene-CEP52_004880	52.00859	55.972362	84.623375	59.716097	55.223886	0	4587.308992	0	0	0	0	0	0	0	0	0
CEP52_004881-T1_mrna	gene-CEP52_004881	42.113356	28.356359	34.262537	0	44.76154	0	0	0	0	0	0	0	0	0	0	0
CEP52_004882-T1_mrna	gene-CEP52_004882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004883-T1_mrna	gene-CEP52_004883	37.808057	0	0	127.304419	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004884-T1_mrna	gene-CEP52_004884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004886-T1_mrna	gene-CEP52_004886	0	0	5.009025	0	0	0	0	154.628094	0	0	0	0	0	0	0	0
CEP52_004887-T1_mrna	gene-CEP52_004887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004888-T1_mrna	gene-CEP52_004888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004889-T1_mrna	gene-CEP52_004889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004890-T1_mrna	gene-CEP52_004890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004891-T1_mrna	gene-CEP52_004891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004892-T1_mrna	gene-CEP52_004892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004893-T1_mrna	gene-CEP52_004893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004894-T1_mrna	gene-CEP52_004894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004895-T1_mrna	gene-CEP52_004895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004896-T1_mrna	gene-CEP52_004896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004897-T1_mrna	gene-CEP52_004897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_004898-T1_mrna	gene-CEP52_004898	0	0	0	0	10.82054	0	0	0	0	0	0	0	0	0	0	0
CEP52_016549-T1_mrna	gene-CEP52_016549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016550-T1_mrna	gene-CEP52_016550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_016551-T1_mrna	gene-CEP52_016551	0	0	62.569363	0	0	0	0	0	0	0	0	0	0	0	0	0
